Bydel,Adresse,Prisantydning,Totalpris,Felleskost,m,kvmPris,Eier,Soverom,Etasje,DatoForAnnonse,Byggeaar,Fellesgjeld,Megler,Energimerking,Finnkode
Frogner,Observatoriegata 12,"3,450,000",,2456,33,"104,545",Selveier,1,1,7-Jul-20,1881,"51,712",Privatmegleren,G,183823817
Frogner,Eckersbergs gate 2,"9,600,000","9,848,242",3705,123,"80,067",Selveier,3,4,6-Jul-20,1897,0,Eiendomsmegler MNEF,F,180856230
Frogner,Eckersbergs gate,"12,500,000","13,221,343",4681,118,"112,045",Selveier,2,4,7-Jul-20,1898,"387,603",Privatmegleren,F,183661663
Frogner,Nobels Gate 22 B,"8,590,000","8,891,971",4666,87,"102,207",Selveier,2,5,4-Jul-20,1930,"76,301",Eiendomsmegler MNEF,N/A,183500651
Frogner,Bygdøy Allé 127 A,"3,800,000","3,882,611",2253,43,"90,293",Aksje,1,3,2-Jul-20,1955,"63,968",Privatmegleren,G -Mørkegrønn,179307246
Frogner,Frederik Stangs gate 35,"6,000,000","6,026,625",3704,64,"94,166",Aksje,2,3,7-Jul-20,1940,0,Privatmegleren,G-Rød,183171664
Frogner,Drammensveien 61E,"12,950,000","13,329,832",5768,158,"84,366",Selveier,4,1,6-Jul-20,1948,"43,470",Eiendomsmegler MNEF,N/A,181904119
Frogner,Munkedamsveien 80 C,"6,900,000","7,341,960",2949,85,"86,376",Aksje,2,2,27-Jun-20,1950,"429,780",Schala & Partners,F-Rød,179318183
Frogner,Bygdøy Allé 34,"14,500,000","14,870,742",6812,175,"84,976",Selveier,3,2,7-Jul-20,1920,0,Proaktiv ,F-Oransje,182911831
Frogner,Langviksveien 10,"3,890,000","4,107,529",3963,61,"67,337",Selveier,1,2,5-Jul-20,1982,"106,059",Privatmegleren,G-Rød,182853158
Frogner,Svoldergata 8C,"6,850,000","7,079,151",4026,80,"88,489",Selveier,2,4,23-Jun-20,1938,"47,089",Nordvik,G-Rød,181684739
Frogner,"Olav Kyrres gate 13,","4,750,000","4,880,292",2146,55,"88,733",Selveier,1,3,3-Jul-20,1987,0,Sem & Johnsen,E-Rød,182835216
Frogner,Hafrsfjordgata 29A,"12,600,000","12,949,380",6640,127,"101,964",Selveier,3,4,4-Jul-20,1936,"24,138",Nordvik,G-Mørkegrønn,179706315
Frogner,Fritzners gate 17B,"12,500,000","12,824,070",3246,113,"113,487",Selveier,2,6,1-Jul-20,1923,0,Privatmegleren,G-Rød,177993597
Frogner,Meltzers gate 16B,"4,880,000","5,020,424",2483,54,"92,971",Selveier,1,1,25-Jun-20,1899,"6,732",Privatmegleren,G-Rød,174197656
Frogner,Nordraaks gate 1 b,"8,950,000","9,205,916",4472,88,"104,613",Selveier,2,1,25-Jun-20,1976,"18,646",Privatmegleren,D-Lysegrønn,181458264
Frogner,"Drammensveien 52A,","4,000,000","4,101,342",2454,36,"113,926",Selveier,1,5,6-Jul-20,1936,0,Nordvik,G-Mørkegrønn,182432363
Frogner,Nobels gate 22A,"12,990,000","13,446,998",7775,150,"89,647",Selveier,3,2,28-Jun-20,1930,"127,736",Nordvik,G-Rødt,180577123
Frogner,Drammensveien 97A,"5,600,000","5,735,070",2666,44,"130,343",Selveier,1,3,7-Jul-20,1915,0,Privatmegleren,G-Mørkegrønn,182546272
Frogner,Svoldergata 22 B,"8,900,000","9,158,966",4706,135,"67,844",Selveier,3,1,25-Jun-20,1903,"24,324",Aktiv,G-Mørkegrønn,182513271
Frogner,Inkognito terrasse 7B,"9,500,000","9,500,000",3036,133,"71,429",Selveier,2,1,2-Jul-20,1893,0,DNB ,G-Oransje,182459163
Frogner,Behrens`gate 7,"11,400,000","11,686,374",2361,132,"88,533",Selveier,3,5,2-Jul-20,1898,0,Eiendomsmegler 1,D-oransje,171360481
Frogner,Gabels gate 46B,"9,500,000","9,763,954",4788,105,"92,990",Selveier,3,2,30-Jun-20,1938,"24,512",Nordvik,N/A,182385245
Frogner,Huitfeldts gate 35A,"3,750,000","3,967,409",3297,38,"104,406",Selveier,1,4,4-Jul-20,1892,"111,869",Eie ,G-Rød,181123702
Frogner,Erling Skjalgssons gate 20 A,"6,500,000","6,763,514",3236,86,"78,646",Selveier,2,1,6-Jul-20,1900,"87,032",Sem & Johnsen,G-rød,173072864
Frogner,Magnus Bergs gate 4 A,"6,660,000","6,807,078",3665,77,"88,404",Selveier,1,1,6-Jul-20,1903,"31,666",Nordvik,G-rød,182205726
Frogner,"Haxthausens gate 2,","7,950,000","8,150,092",2400,94,"86,703",Selveier,2,4,6-Jul-20,1914,0,Krogsveen,G-Oransje,181798213
Frogner,Erling Skjalgssons gate 22A,"5,900,000","6,222,040",5447,64,"97,219",Selveier,2,6,29-Jun-20,1940,"159,000",Privatmegleren,G-Rødt,167445521
Frogner,Bygdøy allé 127 B,"3,700,000","3,783,752",2295,44,"85,994",Aksje,1,1,21-Jun-20,1955,"65,158",Eie,F-Mørkegrønn,181942267
Frogner,"Bygdøy allé 125A,","6,750,000","7,043,333",4638,94,"74,929",Selveier,3,1,3-Jul-20,1954,"114,531",DNB ,G-Rød,181789936
Frogner,Gabels gate 52,"9,200,000","9,439,020",3200,126,"74,913",Selveier,3,2,6-Jul-20,1894,0,Eie,G-Oransje,180264365
Frogner,Thomas Heftyes gate 42F,"8,200,000","8,406,342",4664,122,"68,904",Selveier,2,1,9-Jun-20,1913,0,Nordvik,G-Mørkegrønn,172210577
Frogner,Huitfeldts gate 3,"3,900,000","3,998,842",2269,42,"95,211",Selveier,1,3,18-Jun-20,1892,0,Nordvik,F-Rød,181078896
Frogner,Thomas Heftyes gate 45 B,"11,500,000","11,799,070",3908,143,"82,511",Selveier,3,2,7-Jul-20,1901,0,Privatmegleren,G-Oransje,181226061
Frogner,Observatoriegata 17B,"2,250,000","4,167,183","12,758",41,"101,639",Andel,2,2,24-Jun,1892,"1,916,051",Krogsveen,F-Rød,181111874
Frogner,Frognerveien 12A,"3,950,000","4,112,712",2749,38,"108,229",Selveier,1,4,6-Jul-20,1904,"53,000",Nordvik,G-Rød,181016707
Frogner,Thomas Heftyes gate 64A,"5,790,000","5,807,975",3429,72,"80,666",Aksje,2,1,6-Jul-20,1929,0,Nordvik,G-Rød,180900877
Frogner,Conrad Hemsens vei 15F,"3,600,000","3,809,208",3800,65,"58,603",Andel,1,2,15-Jun-20,1984,"208,076",Krogsveen,G-Oransje,180786619
Frogner,Odins gate 11 C,"5,900,000","6,059,042",1736,50,"121,181",Selveier,1,1,3-Jul-20,1898,0,Sem & Johnsen,G-Rød,177959696
Frogner,"Huitfeldts gate 3,","7,700,000","7,909,542",4633,96,"82,391",Selveier,3,5,28-May,1892,0,Privatmegleren,G-Mørkegrønn,171246040
Frogner,Frederik Stangs gate 14,"5,490,000","5,652,592",3044,61,"92,665",Selveier,1,1,14-Jun-20,1993,"13,452",Privatmegleren,N/A,174899134
Frogner,Erling Skjalgssons gate 23A,"6,660,000","6,620,386",2899,80,"82,755",Aksje,2,2,11-Jun-20,1922,"13,486",Privatmegleren,F-Oransje,149567615
Frogner,Bygdøy allé 123A,"6,500,000","6,624,529",5282,90,"73,606",Aksje,2,7,16-Jun-20,1954,"113,639",DNB ,G-Mørkegrønn,177375214
Frogner,"Frognerveien 8,","5,700,000","5,847,633",4758,57,"102,590",Selveier,2,3,26-Mar,1992,"3,721",Nordvik,D-Rød,173732337
,,,,,,,,,,,,,,,,
